ID,SEX_FEMALE,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,avg_pay_amt,credit_utilization,payment_ratio_1,payment_ratio_2,payment_ratio_3,payment_ratio_4,payment_ratio_5,payment_ratio_6,avg_payment_ratio,bill_to_limit_ratio,max_delay,delay_count,default payment next month
12573,0,1,0,0,0,0,1,0,-0.9155397460029336,-1.0392646148797675,0,0,-1,-1,-1,-1,-0.5609041166506643,-0.554052917251801,-0.7153800601147388,-0.6909061869604094,-0.6939117694223734,-0.6813072048811715,-0.4272735647482468,-0.47272270151831725,-0.3509784038594008,-0.39325363108592754,-0.39721972055895044,-0.3581601457490335,-0.676781409310511,-0.6410508416245605,-0.8272457810257727,-0.38100193845326064,-0.43824770142091357,3.5108255281912806,0.04549131318813089,1.0711082141028985,0.5916395975213505,1.3173692453942316,-0.46897448874387065,0,0,0
12574,1,0,0,1,0,1,0,0,-1.2290575202346425,1.490921099592083,-1,-1,-2,-1,2,2,-0.727097784772469,-0.7272184770654271,-0.7206324114745593,-0.679781962949396,-0.6793850321101684,-0.6726444087997632,-0.5333083158273113,-0.492062027289488,-0.1806902802896186,-0.4579610496171211,-0.44333989216400554,-0.41251063673404426,-0.7371727549898655,-0.6735482664422948,-0.9025663994705191,-0.4506254169054395,-0.4518601916983453,3.5108255281912806,-0.42069812571613385,-0.3049147404184529,-0.4365231966569009,0.4303521340249467,-1.0272318662209128,2,2,1
12575,0,1,0,0,0,0,1,0,1.5142230042928102,-0.8192484657952588,-2,-2,-2,-2,-2,-2,-0.519305197984649,-0.4973340111199001,-0.5844442241447759,-0.6830293037909343,-0.5938681442102173,-0.667573063593772,-0.279461121744031,0.34010916064398994,-0.3193893293396992,0.1897602098801259,0.0018631997651749456,-0.21068914687637086,-0.6148728204447497,-0.07431213805948399,-1.0022260645327505,-0.31724095659658746,-0.012541437917286145,-0.2943210060182826,2.7694159355997106,0.12685858978404566,0.982188635772379,0.9752451580022453,-0.9368234154345086,-2,0,0
12576,1,1,0,0,0,0,1,0,-0.2101247539815886,-1.2592807639642762,0,0,0,0,0,-1,1.0720590547923716,0.43862524089833743,0.4925364366354574,-0.38563949482584653,-0.5410452514776374,-0.4313494429488672,-0.14681164814412132,-0.26753245508619544,-0.43601786605978965,-0.3501153520651319,1.1143744205636699,-0.14981659697315877,0.1622034041688368,-0.08520833343954778,0.03602094853530172,-0.42712410168465154,-0.42873243718904674,-0.42872676512932,-0.3796669671911715,0.8306767115770046,-0.28014179264727174,-0.3348256217939183,1.1481374219063418,0,0,0
12577,1,0,1,0,0,0,1,0,-0.9155397460029336,-1.1492726894220218,3,2,2,0,0,0,-0.01936786397837268,0.02535114206235979,0.03785063548650021,-0.41055242764093064,-0.37487139387829027,-0.3463277089082112,-0.3145586243512013,-0.492062027289488,-0.39281823766033014,-0.37168449157552974,-0.35308558505172066,-0.3219264850923596,-0.17528046013821505,-0.6010981252309929,0.8726491667609717,-0.4168248856134719,-0.4518601916983453,-0.41966648250069566,-0.3851232358271896,-0.3883955909748665,-0.3959613064021174,-0.7362483187792187,1.3705301323145498,3,3,1
12578,1,0,1,0,0,1,0,0,-0.36688364109744304,0.940880726880811,0,0,0,0,0,0,-0.490822275526545,-0.4632637471040103,-0.43091395362694623,-0.39468209009228417,-0.3598675009609399,-0.3034829632889122,-0.39588727842884375,-0.36567953337488707,-0.4061023848921252,-0.38128275865765676,-0.18758257689960892,-0.3406774044821883,-0.4322969520396535,-0.5569398597433657,-0.6202293737582195,-0.3871049729330512,-0.3938512277098423,-0.4038678990257727,-0.39068281238419406,-0.32853159858697617,-0.407928395542217,-0.6926236719552905,-0.7000092308516486,0,0,0
12579,0,1,0,0,0,1,0,0,2.6115352141037915,2.2609776213878634,-1,-1,-1,-1,-1,-1,-0.3959657748985936,0.7279081284673489,-0.21856667157976575,0.2308057150778747,-0.04706549314338761,-0.057459554576914214,6.520354481709254,2.6205057589515905,5.426684245710926,3.523486412607215,3.400191633821869,1.7204743819727042,0.042594535460835845,6.0886245784980275,-0.7967492316668005,1.8771187754814234,-0.19511869848787755,0.953592835391381,0.09936038362654064,0.31913538816474335,0.08201385637124156,0.925328958765489,-0.9224373008940792,-1,0,0
12580,0,1,0,0,0,0,1,0,2.6115352141037915,-0.2692080930839869,0,0,0,0,0,0,-0.006381729119054718,-0.03858299572844217,-0.03630386359356895,-0.28180785304640193,-0.2639062070372501,-0.2603855527839055,-0.30003186345336946,-0.2986687695777804,-0.16269915175521898,-0.24226965451314272,-0.17025992871302123,7.071465916957823,-0.14536064969606632,1.8242761732636803,-0.8604587959743811,-0.41522931463718027,-0.4180748960902314,-0.37867309777470654,-0.35863184379229474,-0.34616992665853985,2.2433815261489713,0.11392481270797733,-0.7901023650343436,0,0,0
12581,0,0,1,0,0,0,1,0,-1.2290575202346425,-1.1492726894220218,-1,2,0,0,-1,-1,-0.6152150184400785,-0.5968054102348331,-0.573162546371907,-0.5500548595874275,-0.6926393544753189,-0.5089536578448173,-0.4272735647482468,-0.3953653984336342,-0.4566239842067473,-0.41611691896694925,0.6399324638609496,-0.41251063673404426,-0.6187602283119628,-0.4122580474035702,1.1042977552795055,-0.34734373489636344,-0.360960996753653,-0.41651597965162646,-0.38819796830661535,3.525330652084104,-0.4365231966569009,0.4650860660033792,0.8729997849842479,2,1,0
12582,1,0,0,1,0,1,0,0,-0.053365866865734156,0.3908403541695393,0,0,0,0,0,0,-0.13752726215943356,-0.08928421902449607,-0.04362296859497561,0.030536376819718936,0.10435188555609193,0.22233071136074023,-0.2682214381296501,-0.20197214072192657,-0.26729873625754225,-0.2577994349606292,0.19859110878865174,-0.23134233345067495,0.0049393181981936774,-0.28177679044631415,-0.2681012291564975,-0.40146230577596026,-0.3971355160545396,-0.39627341485165046,-0.3874623987566183,-0.32708946739936007,-0.40599579777987443,-0.6935865978702088,-0.4087498396176099,0,0,0
12583,1,0,1,0,0,0,1,0,-0.8371603024450064,-0.48922424216849564,-1,-1,2,-1,-1,-1,-0.7228556473850918,-0.7069799019558124,-0.704688883382323,-0.330534618699434,-0.024215041385868115,-0.33441636429627464,-0.41115628258422904,-0.492062027289488,1.8939378787294605,3.662930899541937,1.7069855250869979,0.6966923001183842,-0.5135046490427158,1.8096646210378757,-0.40554955006059024,2.391037634914533,-0.4518601916983453,3.5108255281912806,0.918214523378549,-0.024084513285703723,0.04349256568535504,1.8910139417475949,-1.0217587546703641,2,1,0
12584,1,0,1,0,0,1,0,0,-0.8371603024450064,0.5008484287117936,0,0,0,-1,-1,-1,-0.3645537575777767,-0.4476956124043067,-0.6008850162710779,-0.6281575700839143,-0.5866047755541147,-0.5844643636877603,-0.0031345604319889743,-0.34624351097486045,0.02453410450393962,0.23095726634498576,0.20366653437198315,1.2004307673977925,-0.5549318623531969,0.3786036523624693,-0.5225681232157458,-0.2908052451662977,-0.38869823681106197,0.07066373521218564,0.6382909260257914,0.3175167478774018,1.9243089964059363,0.689672189814948,-0.007517666155862543,0,0,0
12585,1,0,1,0,0,0,1,0,-0.053365866865734156,0.5008484287117936,1,-1,-1,-1,-1,-1,-0.7275595140119114,-0.7186560029805901,-0.7176332877690996,-0.6530038907791719,-0.6914553016773655,-0.6952940110542788,-0.4938633884258993,-0.492062027289488,-0.1307962784820104,-0.408891257230966,-0.4634209238197951,-0.41251063673404426,-0.7360383412530901,-0.642907837328431,-1.052985199700423,3.5701304637078892,-0.4518601916983453,3.5108255281912806,-0.3111454923095884,-0.4314769520080436,-0.4365231966569009,1.6036543909450258,-1.035073936486397,1,1,0
12586,1,1,0,0,0,0,1,0,2.6115352141037915,0.5008484287117936,-1,-1,-1,-1,-2,-1,-0.653134532229287,-0.6416835523787864,-0.4968791356459935,-0.6823298765327568,-0.6723337326119083,-0.5898605637468043,0.05136730162265016,0.8829640350407534,-0.3157283438821179,-0.29220221247971373,0.14529914016367176,-0.3626893533311177,-0.6525224078625443,0.03279282003728426,-1.0323670868751087,0.4090274689302291,1.5435146236063915,-0.3472725864996695,0.37337788521746385,2.4090835622113946,-0.3596485994847913,1.2047025675406442,-1.0097930624432667,-1,0,0
12587,1,1,0,0,0,1,0,0,1.5142230042928102,0.6108565032540479,0,0,0,0,0,0,2.88229739610383,1.3895388838444633,0.2813079986649251,-0.16292187218618456,-0.469683979863667,-0.6894285762074919,-0.06378643804921384,-0.29702492688723087,-0.44459503198898015,-0.32423238465265447,-0.4634209238197951,-0.41251063673404426,0.6646698717324827,-0.5375506398941292,-0.39984320157295633,-0.4363925389460856,-0.44080810204320514,-0.4289040114408417,-0.3906112172443014,-0.4314769520080436,-0.4365231966569009,-0.7682354351443321,0.6679895539010068,0,0,0
12588,0,0,1,0,0,0,1,0,-1.2290575202346425,-0.9292565403375131,2,2,2,0,0,2,-0.6302645058381547,-0.5886022007969124,-0.5812741659276062,-0.5503046550367765,-0.5190254039216673,-0.5053802544612364,-0.25761796302174367,-0.492062027289488,-0.3718983207598655,-0.3608999218203308,-0.4303203221893728,-0.41251063673404426,-0.5934540757223572,-0.6246655854139381,1.5331882785335043,-0.14055674451645375,-0.4518601916983453,-0.3426949764518967,-0.34519169044511033,-0.4082289637348817,-0.4365231966569009,-0.6387245363249693,0.6173973072686197,2,4,1
12589,1,0,0,1,0,1,0,0,-1.072298633118788,0.940880726880811,2,2,2,2,0,0,-0.24588934304107565,-0.20707811513215718,-0.1720880238956738,-0.16072367223191245,-0.1332539333765064,-0.12522788642209853,-0.32123881366918233,-0.3470170840057073,-0.4764979052621887,-0.3380366339393091,-0.3337769007673076,-0.213225503122338,-0.18600812949516568,-0.5376325661751823,2.1033407437607834,-0.4024466872833279,-0.41826535217381833,-0.432646435477181,-0.3938253503986208,-0.4024563288389273,-0.38225703932870325,-0.7282613275384477,1.6918426236898432,2,4,1
12590,1,0,1,0,0,0,1,0,-0.8371603024450064,-1.0392646148797675,0,0,0,0,0,0,-0.6738257737718002,-0.6376717638215551,-0.3344291915171077,-0.2777611667669464,-0.21380486849698116,-0.18256476798592025,0.060486290215449705,1.4418705498275883,-0.21499894400638062,-0.13442395696115356,-0.24275024628364616,-0.2766344092715173,-0.4214285365615148,0.1891354730469727,-0.14546410276119923,0.7586244720008247,2.224493828949253,-0.35266687997341956,-0.32847451715274906,-0.3738877862824365,-0.3953381105450785,0.4648978644030533,-0.8829704485020219,0,0,0
12591,1,0,1,0,0,1,0,0,-0.6804014153291519,0.940880726880811,0,0,-1,-1,-1,-1,-0.7027559964306141,-0.6982976729886701,-0.6981001349309507,-0.7050113033336556,-0.6964035820270217,-0.6862702651361451,-0.4272735647482468,-0.37119124121967073,-0.45819297797428216,-0.43908805254552297,-0.4441122395353821,-0.3966584101967494,-0.7320045574198415,-0.6751867920633571,-1.0331299299788874,0.017176314405011786,0.10655056708429086,-0.32222922049446406,0.37337788521746385,0.35988456881038594,0.33459889897678774,0.2614790037577858,-0.9824156599310729,0,0,0
12592,0,0,1,0,0,1,0,0,1.9061202220824465,0.17082420508503052,-2,-2,-2,-2,-2,-2,-0.6649519149512663,-0.6988515393193325,-0.4517058060513244,-0.5480564959926346,-0.6632324312545049,-0.6203247299664237,-0.3408552426188093,1.1620305059187475,0.5276581059601144,-0.2366616782404393,-0.04094691167683795,-0.10452452115231645,-0.6380002230783647,0.27657812369099394,-1.0193555497793187,-0.11424966565800035,3.416809545147758,0.009974058515771463,-0.25096437837907737,1.0451913049187433,0.24820261299432425,1.3229965951046476,-1.0091389190205942,-2,0,0
12593,1,0,1,0,0,1,0,0,-0.7587808588870791,-0.9292565403375131,3,2,3,2,0,0,0.2836852365219108,0.34427336300196076,0.35880349047387416,-0.2658375973180158,-0.27230061120184545,-0.24509932719858699,-0.2152040625901179,-0.492062027289488,-0.4764979052621887,-0.24226965451314272,-0.35308558505172066,-0.3219264850923596,0.05854107099143829,-0.564586312641656,0.8853543585788753,-0.41620310184967785,-0.4518601916983453,-0.432646435477181,-0.36087396397027954,-0.39873953750349594,-0.40520223420224255,-0.7386527471169291,1.4185137999300736,3,4,1
12594,1,0,0,1,0,0,1,0,-0.8371603024450064,1.2709049505075742,-1,-1,-1,-1,-1,-1,-0.7175169030540389,-0.7138059302472209,-0.7067090185207155,-0.6963350747262633,-0.6871962460906971,-0.6768675218894498,-0.4595081290762824,-0.4247611736058138,-0.40369659444857176,-0.3829004441209366,-0.3866275280372153,-0.37808865911020406,-0.7349602259647898,-0.6503358201439131,-1.0310904338862608,0.3535257592172263,0.3218737556708754,0.3560479572565112,0.37337788521746385,0.35988456881038594,-0.015508259385634085,0.5213419301325969,-1.006646431750327,-1,0,1
12595,0,0,1,0,0,1,0,0,-0.6804014153291519,0.6108565032540479,0,0,0,0,0,0,-0.5431419699708638,-0.5746208182877556,-0.5511896918666225,-0.5547010549453208,-0.5886017601237974,-0.6410973930699676,-0.32123881366918233,-0.10527551186607276,-0.3718983207598655,-0.3501153520651319,-0.35308558505172066,-0.3219264850923596,-0.6013724525003951,-0.48266003158854426,-0.7563846222749954,-0.3247900087022213,-0.14218080511870923,-0.35896422389892124,-0.33439489661781874,-0.30536356223618233,-0.14857618559129648,-0.48139645841735196,-0.6435524515221179,0,0,0
12596,0,0,0,1,0,0,1,0,-1.072298633118788,0.2808322796272849,0,0,0,0,0,0,-0.5241822130762596,-0.49793278553142717,-0.46687235909033264,-0.43378340443039737,-0.40245805682762353,-0.3800945661338676,-0.40023470322308535,-0.36945070190026535,-0.41373815456079477,-0.3920673284128557,-0.3958956964937335,-0.3219264850923596,-0.4771808900865123,-0.6097550022622718,0.4584016683271012,-0.3790248687653937,-0.38696010270819037,-0.40330876432775664,-0.39122537376130284,-0.40266250348704885,-0.3915335761415165,-0.7052178890211518,0.1163216933645437,0,0,0
12597,1,0,0,1,0,1,0,0,-0.4452630846553703,1.490921099592083,0,0,0,0,0,0,0.033933005099761264,0.06446608049536506,0.11233146408892508,0.2251103788327151,0.3254339826068026,0.39051528778291666,-0.2152040625901179,-0.20197214072192657,0.046500017249427504,-0.13442395696115356,-0.1324149075155717,-0.23134233345067495,0.1898881662065198,-0.23688118842920886,0.37876193037927086,-0.4049133652073249,-0.4078037481333736,-0.35880279441453544,-0.37817959867963796,-0.39054163642670536,-0.4107499686406008,-0.7042462004359973,0.1406796391873935,0,0,0
12598,1,0,1,0,0,1,0,0,-0.1317453104236614,-0.5992323167107501,-1,-1,2,-1,-1,-1,-0.7175169030540389,-0.70338725548665,-0.7067090185207155,-0.6963350747262633,-0.6840682260125216,-0.6643064675714075,-0.38570794232525357,-0.492062027289488,-0.40369659444857176,-0.3638117556542345,-0.30983413225463546,-0.34946406719143175,-0.7305436126819098,-0.6178657040865299,-1.0460228848177338,1.1576769353398921,-0.4518601916983453,0.3560479572565112,0.5753196293773012,0.8303503526646414,-0.05096214884005659,0.7105669181225948,-1.0237029345908317,2,1,1
12599,1,0,1,0,0,1,0,0,-1.072298633118788,0.2808322796272849,1,2,0,0,0,2,-0.5972220071405568,-0.6024338897031876,-0.5879406118843014,-0.5625446320548827,-0.5336228309531531,-0.6350334358129818,-0.5333083158273113,-0.3953653984336342,-0.3718983207598655,-0.3177616427995351,-0.4634209238197951,-0.3219264850923596,-0.615432990007078,-0.6383199655894568,-0.3226338961200594,-0.4506254169054395,-0.35676014900301334,-0.33806742207824925,-0.3024508388646245,-0.4314769520080436,-0.18067644959861004,-0.6152904016582121,-0.2971841369515586,2,3,0
12600,0,0,0,1,0,1,0,0,-0.1317453104236614,0.2808322796272849,0,0,0,0,0,0,-0.1440347586278251,-0.1479491419938599,-0.1029061651562631,-0.03525974453883531,0.029367765828980385,0.07139953713403545,-0.32123881366918233,-0.2986687695777804,-0.31959852850870385,-0.2961925032891373,-0.28688438179087594,-0.26757599410734884,-0.0647074924104848,-0.4771982795183368,-0.29371360276997666,-0.41085631247564475,-0.4116630881646039,-0.40273539206343356,-0.391209996178828,-0.4007765074887436,-0.407256518453663,-0.7261408537680244,-0.3743631783562961,0,0,0
12601,0,0,0,1,0,1,0,0,-0.9155397460029336,2.150969546845609,0,0,2,0,0,2,-0.12057314164865733,-0.0487022832832495,-0.032139277308267496,0.0387796266482394,0.14231226480988302,0.15371414739925132,-0.10333740020170488,-0.492062027289488,-0.29167043944658355,-0.06076534553314494,-0.4634209238197951,-0.24791923320110323,0.014695839318947123,-0.44655785040447304,1.5165956082970218,-0.3731101907381965,-0.4518601916983453,-0.40104930601723376,-0.35547405853648134,-0.4314769520080436,-0.40653199738110973,-0.7251337058333737,1.0267533767763608,2,2,0
12602,0,0,1,0,0,0,0,1,-0.9939191895608608,0.6108565032540479,0,0,0,0,0,0,-0.16057043701535664,-0.14805392751587712,-0.12354262256999567,-0.07904056029475512,-0.02743142361314464,-0.10867833640824126,-0.34393025040010217,-0.3093053987519243,-0.26729873625754225,-0.33889939951972503,-0.35882302266766053,-0.38198377763079655,-0.11622620261014673,-0.5355024828678013,1.6070991418441973,-0.41407588132699236,-0.4138670204713298,-0.39137946222824355,-0.3974839557110843,-0.41174961966336265,-0.4284474905681923,-0.7359697299566652,1.3723803706489197,0,0,0
12603,1,0,1,0,0,0,1,0,-0.7587808588870791,-1.3692888385065305,0,0,0,0,0,0,0.05778420612470859,-0.3487182021788835,-0.32465484534750094,-0.343923654784546,-0.3606981051624893,-0.5370536026338857,-0.3210267441670242,-0.31617085940068995,-0.4232567167505062,-0.3998322186365989,-0.24275024628364616,-0.3219264850923596,-0.3124657044601755,-0.5408549998966047,-0.012909919401887873,-0.4210466953908224,-0.3957540704998357,-0.4167677294451642,-0.40111687537789575,-0.34891876299146335,-0.34519048368358707,-0.6969996355680564,0.8704091026905286,0,0,0
12604,0,1,0,0,0,1,0,0,-0.5236425282132975,1.1608968759653198,2,0,0,0,0,0,0.6934410784495902,0.6223891077959925,0.5028391258412591,0.5505105841848158,0.4251241592225547,0.2257777823014673,-0.16038409628224157,-0.2309811293786827,1.5926910753627697,-0.2354753755673674,-0.1324149075155717,-0.2856928244356857,0.5393917492630285,0.13074934341645492,1.1154088365366621,-0.42190748178609366,-0.4286373359445836,-0.2339789647698618,-0.3990199178694791,-0.39417028195044673,-0.4152345032001131,-0.6869079969780252,1.3783722028276522,2,1,1
12605,1,0,0,1,0,0,1,0,-1.2290575202346425,-1.479296913048785,1,2,0,0,2,0,-0.5999202373835485,-0.5960868809410007,-0.566698113929051,-0.5346341538476094,-0.520845664193148,-0.50792495081015,-0.5333083158273113,-0.36635640977687806,-0.3718983207598655,-0.4579610496171211,-0.35308558505172066,-0.3219264850923596,-0.5843393569142212,-0.6383199655894568,1.6876651989224312,-0.4506254169054395,-0.33435386791563654,-0.3513879981462834,-0.42069812571613385,-0.3531940831962492,-0.35984803551205763,-0.67899256057361,1.1327683625284148,2,3,0
12606,0,0,0,1,0,0,1,0,-0.8371603024450064,-0.7092403912530044,0,0,0,0,0,0,-0.6660629509336746,-0.549472293003619,-0.6199209050751611,-0.5760335863197343,-0.5497754318088165,-0.5317837350176956,0.2791299469404806,-0.36935400527140955,-0.276921898031756,-0.3501153520651319,-0.38320713253540495,-0.41251063673404426,-0.6134456547759032,-0.4125857525277826,-0.6878507949678838,0.995035378836434,-0.36775291234152324,-0.19306214932276533,-0.3204360031235079,-0.3635685684345074,-0.4365231966569009,-0.21489648167195718,-0.8609963140939677,0,0,0
12607,0,1,0,0,0,0,1,0,-0.5236425282132975,-0.9292565403375131,-1,-1,-1,-1,-1,-2,-0.685325717641663,-0.7117850666083171,-0.6984730829565,-0.7024300836903815,-0.6994962572455568,-0.6894285762074919,-0.4451934376806087,-0.37351196031221123,-0.4419800423764221,-0.4579610496171211,-0.4634209238197951,-0.41251063673404426,-0.7317568442465506,-0.6905616241409911,-1.0389430901900698,-0.2223201120342624,0.6896534298114797,-0.22035512258801424,-0.42069812571613385,-0.4314769520080436,-0.4365231966569009,-0.30773506126172717,-0.963343499962238,-1,0,1
12608,1,0,1,0,0,0,1,0,-0.9155397460029336,-0.7092403912530044,0,0,0,0,0,0,-0.5871649671439517,-0.5884974152748952,-0.5649887688119497,-0.5432437703351752,-0.5445974098714977,-0.5245466907913523,-0.37425618920871456,-0.38656600520775153,-0.3718983207598655,-0.3501153520651319,-0.35308558505172066,-0.23134233345067495,-0.5879452725390582,-0.548446835274193,-0.5261255133016073,-0.3266555541938261,-0.3587595259235775,-0.3522985959566337,-0.3403992066208161,-0.3411904122683483,-0.26771363106283597,-0.5947932590156542,-0.5581780380851172,0,0,0
12609,0,0,1,0,0,1,0,0,-1.2290575202346425,-0.5992323167107501,-1,-1,-1,-1,-2,-2,-0.721932188906207,-0.7242246050077917,-0.7054037004312927,-0.7079255835760618,-0.6994962572455568,-0.6894285762074919,-0.5333083158273113,-0.416638656781922,-0.4764979052621887,-0.4579610496171211,-0.4634209238197951,-0.41251063673404426,-0.7434218827706135,-0.7344468020251079,-1.0084770737334643,-0.4506254169054395,3.416809545147758,-0.432646435477181,-0.42069812571613385,-0.4314769520080436,-0.4365231966569009,0.3926573476099254,-0.9394987051258072,-1,0,1
12610,1,1,0,0,0,1,0,0,-0.9155397460029336,2.040961472303355,2,2,2,0,0,0,-0.03601897467576482,0.03054551008235705,-0.44345433098604425,-0.4135000139432501,-0.3797843293683061,-0.351038104277477,-0.09962618391393763,-0.492062027289488,-0.4102863682722181,-0.3829004441209366,-0.35308558505172066,-0.3219264850923596,-0.26675417922073125,-0.5531439420545715,0.5625885114815117,-0.38200066863532656,-0.4518601916983453,-0.40433983284632385,-0.389438119855852,-0.38773357017075266,-0.3953966848897708,-0.7223720901427935,1.3139692004794956,2,3,1
12611,1,0,0,1,0,0,1,0,-1.2290575202346425,0.06081613054277616,0,0,0,0,0,0,-0.6562079174793255,-0.6320582537134889,-0.6060752096266402,-0.5739019984852887,-0.5524969860011274,-0.5327943945605266,-0.3954631394245275,-0.3833750164555083,-0.3718983207598655,-0.4148227705963254,-0.4082532544357579,-0.3943938064057073,-0.6247757175315385,-0.6322028032708245,1.002346804423688,-0.2392206587741017,-0.31061007689519377,-0.322677892151234,-0.38123112716078605,-0.3839077333966929,-0.41875335921863177,-0.6166550542940578,0.17677098422672133,0,0,0
12612,0,0,1,0,0,0,1,0,-0.6804014153291519,0.06081613054277616,0,0,0,0,0,0,0.3595964092939906,0.4300927055340768,0.5055429990264921,-0.07371159070864088,-0.01186201294154783,0.026894422265799894,-0.06474075080892543,-0.10527551186607276,-0.26729873625754225,-0.24226965451314272,-0.24275024628364616,-0.11974265862811946,0.2324526081762001,-0.27372070614275806,1.0100813864481728,-0.40346178232735125,-0.4117245994497085,-0.41260515852001856,-0.37899683326084566,-0.3908004410433337,-0.37373146520422695,-0.7100984154904577,1.2729760036304647,0,0,0
12613,0,0,1,0,0,0,1,0,-0.9155397460029336,1.2709049505075742,0,0,0,0,0,0,-0.18667256808258575,-0.1853875120745894,-0.14755115171473726,-0.4297034120910287,-0.39805762180239357,-0.3749871259442039,-0.34244576388499526,-0.29663814037180747,-0.4085081753356786,-0.39120456283243976,-0.3917029536205467,-0.3219264850923596,-0.2925332387775285,-0.5716865903329259,0.475207434393584,-0.4120117446805876,-0.4084188007762097,-0.41866973613213615,-0.3912773409691478,-0.40132012557127394,-0.3922643379279972,-0.7258525905264893,0.8022251023080915,0,0,0
12614,0,1,0,0,0,0,1,0,2.3763968834300098,-0.9292565403375131,-1,-1,-1,-1,0,0,-0.6697423558104814,-0.6763076827253387,-0.49206189031598063,-0.35541424545460487,-0.44322835242282654,-0.531946162444222,-0.19389107762322594,0.9109093607800951,1.7376660994829896,-0.4579610496171211,-0.2948285261821773,0.21886090020849774,-0.560615190726769,0.5380321952918249,-0.99718764948576,0.19177236566722164,3.055201927133277,0.7180243830069873,-0.42069812571613385,-0.34808957156458725,0.17942007707296498,1.0277611050637188,-1.0141808676136908,0,0,0
12615,1,0,1,0,0,0,1,0,2.6115352141037915,0.3908403541695393,0,0,0,0,0,0,4.3242010483964375,4.327863836871226,4.333285580156928,4.37120309041729,4.352491742497415,4.354936712337948,1.2709790085340495,0.8715538328357626,0.6845574827135993,0.7288808519425197,0.7615220071833677,0.4081817771396187,4.553803314540508,1.2483057432619535,0.7323766904288054,-0.4115422435132331,-0.4195302695560245,-0.40571200710159433,-0.39204604466529613,-0.40074358744077515,-0.4115277057472149,-0.7311718047493264,0.6809214109805799,0,0,0
12616,1,1,0,0,0,1,0,0,0.2601519073659747,-0.15920001854173257,-2,-2,-2,-2,-1,0,-0.5497648987491159,-0.3372516721981403,-0.16290417876652022,-0.7114563589874615,-0.016032706379115195,-0.13385458751983437,0.9374997163903919,6.663488508043694,-0.38424107173113964,6.773571806140842,1.157625873360755,0.3701364334501111,-0.34387185024051825,4.1363284012800925,-0.7229238144496194,0.45461569362836163,1.7629985025619281,-0.41315613107576,3.5496819289518546,-0.13084387904263098,-0.22009599725867227,1.494191779388055,-0.8840895772628097,0,0,1
12617,0,1,0,0,0,0,1,0,-1.1506780766767153,-1.3692888385065305,0,0,0,0,0,-1,-0.4670432196952605,-0.6934026921744363,-0.6774947565193472,-0.6773839266356445,-0.6801979638818977,-0.672427838897728,-0.41667008964034036,-0.3470170840057073,-0.4555779883617241,-0.43639191010672324,-0.35948503470026894,1.3846789318369792,-0.6719566322761857,-0.1062906964305486,-0.4307868235743663,-0.40163254547176835,0.1118119409164342,-0.3714123987742546,-0.33410314088149945,0.25118106320345884,3.419087281511542,0.8260462166741429,1.1772476059216193,0,0,0
12618,1,0,0,1,0,0,1,0,-0.6804014153291519,-1.2592807639642762,0,0,0,0,0,0,0.43015440869628485,0.5026641642111567,0.5119763524672191,0.27735093380659126,0.36233401607138166,0.39197713462165434,-0.14882630841462355,-0.11861964664818057,-0.26144115952541214,-0.22070051500274487,-0.22840665224379647,-0.2120479091509961,0.43691731334845657,-0.31643160733178044,1.4432417323093554,-0.4142840177078227,-0.4154014251690636,-0.4121518048296857,-0.39117108736484657,-0.40342289370061973,-0.40804367066161795,-0.7321155558096634,1.4227717990670756,0,0,0
12619,1,0,1,0,0,0,1,0,-0.1317453104236614,0.2808322796272849,-1,-1,-1,0,0,0,-0.6522543608665998,-0.7242246050077917,-0.6367191057259479,-0.6819302038137983,-0.6706371793491691,-0.6852776530851503,-0.5333083158273113,0.010760442760951831,-0.4764979052621887,-0.45019615939337787,-0.41266666798648083,-0.006059548317805235,-0.7077483708942987,-0.47667941307166706,-1.0202671898933549,-0.4506254169054395,3.416809545147758,-0.432646435477181,-0.38407194199594236,-0.208558213749331,3.419087281511542,1.6484017470660208,-0.9498077599160601,0,0,0
12620,1,0,1,0,0,1,0,0,-1.072298633118788,0.6108565032540479,2,2,0,0,0,-1,-0.35826269669037375,-0.402607899216319,-0.3706828475007207,-0.3093686176245865,-0.29758985827455264,-0.6443098466168232,-0.5333083158273113,-0.36635640977687806,0.046500017249427504,-0.3560468654304913,-0.25930054709885736,-0.31649143599385854,-0.41293873053145363,-0.4784271737341335,0.8213286067115353,-0.4506254169054395,-0.40504361587428267,-0.25596758405834313,-0.3893438521051261,-0.367101839286467,-0.10956742810821693,-0.5903470726513911,1.0556546729783052,2,2,1
